INFO 2025-05-06 17:42:16,957 autoreload 27504 1428 Watching for file changes with StatReloader
INFO 2025-05-22 13:39:08,913 basehttp 48896 45732 "POST /api/v1/accounts/register/ HTTP/1.1" 201 612
INFO 2025-05-22 13:39:08,970 basehttp 48896 45732 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 13:39:08,982 basehttp 48896 52068 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 13:47:10,664 basehttp 48896 1140 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 13:47:10,676 basehttp 48896 1140 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 13:47:11,357 basehttp 48896 1140 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 13:47:11,368 basehttp 48896 51928 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 21:09:06,808 autoreload 41736 22860 Watching for file changes with StatReloader
INFO 2025-05-22 21:09:49,268 basehttp 41736 4412 "OPTIONS /api/v1/accounts/check/account/ HTTP/1.1" 200 0
INFO 2025-05-22 21:09:49,312 basehttp 41736 4412 "POST /api/v1/accounts/check/account/ HTTP/1.1" 200 82
INFO 2025-05-22 21:13:40,118 basehttp 41736 51436 "OPTIONS /api/v1/accounts/token/ HTTP/1.1" 200 0
INFO 2025-05-22 21:13:41,148 basehttp 41736 51436 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-22 21:13:41,209 basehttp 41736 51436 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 21:13:41,210 basehttp 41736 49880 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 21:13:41,230 basehttp 41736 49880 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 21:13:41,240 basehttp 41736 51436 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 21:31:11,001 autoreload 41736 22860 C:\Users\leo\gradProject\backend\accounts\models.py changed, reloading.
INFO 2025-05-22 21:31:13,782 autoreload 46684 33536 Watching for file changes with StatReloader
INFO 2025-05-22 21:31:36,890 autoreload 46684 33536 C:\Users\leo\gradProject\backend\accounts\views.py changed, reloading.
INFO 2025-05-22 21:31:38,739 autoreload 45268 49540 Watching for file changes with StatReloader
INFO 2025-05-22 21:31:52,707 autoreload 45268 49540 C:\Users\leo\gradProject\backend\accounts\urls.py changed, reloading.
INFO 2025-05-22 21:31:54,880 autoreload 42608 32808 Watching for file changes with StatReloader
ERROR 2025-05-22 21:33:43,640 basehttp 42608 51104 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 500 64
INFO 2025-05-22 21:34:33,253 autoreload 42608 32808 C:\Users\leo\gradProject\backend\accounts\models.py changed, reloading.
INFO 2025-05-22 21:34:35,345 autoreload 38476 15160 Watching for file changes with StatReloader
INFO 2025-05-22 21:34:46,175 autoreload 38476 15160 C:\Users\leo\gradProject\backend\accounts\views.py changed, reloading.
INFO 2025-05-22 21:34:48,089 autoreload 7960 37860 Watching for file changes with StatReloader
INFO 2025-05-22 21:38:20,475 autoreload 47332 16968 Watching for file changes with StatReloader
INFO 2025-05-22 21:38:37,617 basehttp 47332 27692 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-22 21:38:37,650 basehttp 47332 27692 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 21:38:37,659 basehttp 47332 30916 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 21:54:20,418 basehttp 47332 25564 "OPTIONS /api/v1/accounts/plans/create/ HTTP/1.1" 200 0
INFO 2025-05-22 21:54:20,435 basehttp 47332 25564 "POST /api/v1/accounts/plans/create/ HTTP/1.1" 201 201
INFO 2025-05-22 21:54:20,446 basehttp 47332 25564 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:09:33,631 autoreload 47332 16968 C:\Users\leo\gradProject\backend\accounts\views.py changed, reloading.
INFO 2025-05-22 22:09:35,088 autoreload 13416 43200 Watching for file changes with StatReloader
INFO 2025-05-22 22:11:13,616 basehttp 13416 12044 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-22 22:11:13,646 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:13,656 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:16,687 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:16,695 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:19,345 basehttp 13416 50428 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:11:19,345 basehttp 13416 12044 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:11:19,362 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:19,363 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:21,621 basehttp 13416 12044 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:11:21,621 basehttp 13416 50428 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:11:21,633 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:21,635 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:41,541 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:11:41,548 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:11,547 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:11,558 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:17,295 basehttp 13416 12044 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:12:17,295 basehttp 13416 50428 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:12:17,312 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:17,312 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:19,112 basehttp 13416 50428 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:12:19,112 basehttp 13416 12044 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:12:19,130 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:19,131 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:51,945 basehttp 13416 49604 "OPTIONS /api/v1/accounts/token/ HTTP/1.1" 200 0
INFO 2025-05-22 22:12:52,301 basehttp 13416 49604 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-22 22:12:52,375 basehttp 13416 49604 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:12:52,376 basehttp 13416 18156 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-22 22:12:52,395 basehttp 13416 49604 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:52,406 basehttp 13416 18156 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:12:58,574 basehttp 13416 18156 "OPTIONS /api/v1/accounts/plans/1/ HTTP/1.1" 200 0
INFO 2025-05-22 22:12:58,587 basehttp 13416 18156 "DELETE /api/v1/accounts/plans/1/ HTTP/1.1" 200 61
INFO 2025-05-22 22:12:58,597 basehttp 13416 18156 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 22:13:04,791 basehttp 13416 12044 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 22:13:04,800 basehttp 13416 50428 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-22 22:35:23,152 basehttp 13416 44400 "POST /api/v1/accounts/plans/create/ HTTP/1.1" 201 201
INFO 2025-05-22 22:35:23,166 basehttp 13416 44400 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:39:09,199 basehttp 13416 44400 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:39:09,209 basehttp 13416 44400 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:41:52,020 basehttp 13416 44400 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-22 22:41:52,051 basehttp 13416 44400 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:41:52,059 basehttp 13416 44400 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:45:18,655 basehttp 13416 44400 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:45:18,664 basehttp 13416 44400 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:51:31,385 basehttp 13416 48320 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 22:51:31,394 basehttp 13416 48320 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 23:19:40,198 basehttp 13416 51328 "OPTIONS /api/v1/accounts/token/ HTTP/1.1" 200 0
INFO 2025-05-22 23:19:41,122 basehttp 13416 51328 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-22 23:19:41,160 basehttp 13416 51328 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 23:19:41,171 basehttp 13416 51892 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 197
INFO 2025-05-22 23:30:02,588 basehttp 13416 50240 "POST /api/v1/accounts/plans/create/ HTTP/1.1" 201 204
INFO 2025-05-22 23:30:02,610 basehttp 13416 50240 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 336
INFO 2025-05-22 23:30:30,060 basehttp 13416 50240 "POST /api/v1/accounts/plans/create/ HTTP/1.1" 201 198
INFO 2025-05-22 23:30:30,074 basehttp 13416 50240 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 469
INFO 2025-05-22 23:31:37,201 basehttp 13416 50240 "OPTIONS /api/v1/accounts/plans/3/complete/ HTTP/1.1" 200 0
INFO 2025-05-22 23:31:37,219 basehttp 13416 50240 "PATCH /api/v1/accounts/plans/3/complete/ HTTP/1.1" 200 209
INFO 2025-05-22 23:31:37,236 basehttp 13416 50240 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 468
INFO 2025-05-22 23:32:36,705 basehttp 13416 50240 "OPTIONS /api/v1/accounts/plans/2/edit/ HTTP/1.1" 200 0
INFO 2025-05-22 23:32:36,726 basehttp 13416 50240 "PUT /api/v1/accounts/plans/2/edit/ HTTP/1.1" 200 201
INFO 2025-05-22 23:32:36,739 basehttp 13416 50240 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 468
INFO 2025-05-22 23:34:05,377 basehttp 13416 50240 "PUT /api/v1/accounts/plans/2/edit/ HTTP/1.1" 200 201
INFO 2025-05-22 23:34:05,399 basehttp 13416 50240 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 468
INFO 2025-05-23 00:54:37,748 basehttp 13416 40996 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-23 00:54:37,778 basehttp 13416 40996 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-23 00:54:37,778 basehttp 13416 49416 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-23 00:54:37,807 basehttp 13416 49416 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 00:54:37,822 basehttp 13416 40996 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:03:56,773 basehttp 13416 48420 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:03:56,788 basehttp 13416 48420 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:05:08,354 basehttp 13416 48420 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:13:22,664 basehttp 13416 7580 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:13:31,926 basehttp 13416 7580 "OPTIONS /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 0
WARNING 2025-05-23 01:13:31,991 basehttp 13416 7580 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 404 10176
INFO 2025-05-23 01:13:35,488 basehttp 13416 7580 "OPTIONS /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 0
WARNING 2025-05-23 01:13:35,505 basehttp 13416 7580 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 404 10176
INFO 2025-05-23 01:13:39,790 basehttp 13416 7580 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
WARNING 2025-05-23 01:13:44,119 basehttp 13416 7580 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 404 10176
INFO 2025-05-23 01:13:46,639 basehttp 13416 7580 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:14:05,088 basehttp 13416 7580 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:14:05,102 basehttp 13416 45748 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
WARNING 2025-05-23 01:14:07,909 basehttp 13416 45748 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 404 10176
INFO 2025-05-23 01:17:31,653 autoreload 13416 43200 C:\Users\leo\gradProject\backend\accounts\views.py changed, reloading.
INFO 2025-05-23 01:17:34,602 autoreload 48088 11596 Watching for file changes with StatReloader
INFO 2025-05-23 01:17:47,896 autoreload 48088 11596 C:\Users\leo\gradProject\backend\accounts\urls.py changed, reloading.
INFO 2025-05-23 01:17:49,944 autoreload 20708 18156 Watching for file changes with StatReloader
INFO 2025-05-23 01:35:26,597 basehttp 20708 50968 "OPTIONS /api/v1/accounts/token/ HTTP/1.1" 200 0
INFO 2025-05-23 01:35:27,745 basehttp 20708 50968 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-23 01:35:27,776 basehttp 20708 50968 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:35:27,788 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:35:30,341 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 487
INFO 2025-05-23 01:35:37,381 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:35:46,260 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-05-25/ HTTP/1.1" 200 0
INFO 2025-05-23 01:35:46,268 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-25/ HTTP/1.1" 200 81
INFO 2025-05-23 01:35:55,377 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-05-26/ HTTP/1.1" 200 0
INFO 2025-05-23 01:35:55,387 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-26/ HTTP/1.1" 200 81
INFO 2025-05-23 01:36:06,278 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:36:09,083 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:36:11,995 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-05-30/ HTTP/1.1" 200 0
INFO 2025-05-23 01:36:12,004 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-30/ HTTP/1.1" 200 81
INFO 2025-05-23 01:36:12,957 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-05-31/ HTTP/1.1" 200 0
INFO 2025-05-23 01:36:12,969 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-31/ HTTP/1.1" 200 81
INFO 2025-05-23 01:36:13,666 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-05-29/ HTTP/1.1" 200 0
INFO 2025-05-23 01:36:13,676 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-29/ HTTP/1.1" 200 81
INFO 2025-05-23 01:36:14,487 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-05-15/ HTTP/1.1" 200 0
INFO 2025-05-23 01:36:14,498 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-15/ HTTP/1.1" 200 81
INFO 2025-05-23 01:36:18,042 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:36:21,606 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:36:23,161 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-05-16/ HTTP/1.1" 200 0
INFO 2025-05-23 01:36:23,172 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-16/ HTTP/1.1" 200 81
INFO 2025-05-23 01:37:43,035 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:37:47,058 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:37:49,943 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:37:50,642 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-31/ HTTP/1.1" 200 81
INFO 2025-05-23 01:37:51,774 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-30/ HTTP/1.1" 200 81
INFO 2025-05-23 01:37:52,697 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-29/ HTTP/1.1" 200 81
INFO 2025-05-23 01:37:55,300 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-06-07/ HTTP/1.1" 200 0
INFO 2025-05-23 01:37:55,310 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-06-07/ HTTP/1.1" 200 81
INFO 2025-05-23 01:38:01,470 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:38:05,639 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:38:07,253 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 487
INFO 2025-05-23 01:38:12,057 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/2/complete/ HTTP/1.1" 200 0
INFO 2025-05-23 01:38:12,075 basehttp 20708 43164 "PATCH /api/v1/accounts/plans/2/complete/ HTTP/1.1" 200 206
INFO 2025-05-23 01:38:12,091 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 486
INFO 2025-05-23 01:38:20,046 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:42:32,828 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:42:36,872 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-30/ HTTP/1.1" 200 81
INFO 2025-05-23 01:42:40,695 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-16/ HTTP/1.1" 200 81
INFO 2025-05-23 01:42:42,963 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:42:43,715 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 486
INFO 2025-05-23 01:43:13,171 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:43:16,172 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 486
INFO 2025-05-23 01:44:50,025 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:44:53,891 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:44:54,532 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 486
INFO 2025-05-23 01:45:41,989 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:46:14,654 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 486
INFO 2025-05-23 01:46:23,706 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:46:30,689 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:46:32,830 basehttp 20708 43164 "OPTIONS /api/v1/accounts/plans/date/2025-05-10/ HTTP/1.1" 200 0
INFO 2025-05-23 01:46:32,842 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-10/ HTTP/1.1" 200 81
INFO 2025-05-23 01:46:59,231 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:46:59,995 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-31/ HTTP/1.1" 200 81
INFO 2025-05-23 01:47:01,462 basehttp 20708 43164 "GET /api/v1/accounts/plans/date/2025-05-30/ HTTP/1.1" 200 81
INFO 2025-05-23 01:47:02,731 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:48:41,047 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:48:42,408 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:48:43,228 basehttp 20708 43164 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 01:52:49,432 basehttp 20708 48596 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:52:52,349 basehttp 20708 48596 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 01:52:53,132 basehttp 20708 48596 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 02:01:13,081 basehttp 20708 51572 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 02:01:13,098 basehttp 20708 51572 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 02:01:15,753 basehttp 20708 51572 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 02:01:22,787 basehttp 20708 51572 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 02:01:23,510 basehttp 20708 51572 "GET /api/v1/accounts/plans/date/2025-05-22/ HTTP/1.1" 200 486
INFO 2025-05-23 02:01:31,952 basehttp 20708 51572 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-23 02:01:31,953 basehttp 20708 43116 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-23 02:01:31,971 basehttp 20708 43116 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 02:01:31,973 basehttp 20708 51572 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 02:01:33,383 basehttp 20708 51572 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 02:07:08,849 basehttp 20708 38956 "POST /api/v1/accounts/token/ HTTP/1.1" 200 571
INFO 2025-05-23 02:07:08,916 basehttp 20708 38956 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 02:07:08,938 basehttp 20708 42664 "GET /api/v1/accounts/plans/today/ HTTP/1.1" 200 62
INFO 2025-05-23 02:07:11,327 basehttp 20708 42664 "GET /api/v1/accounts/plans/date/2025-05-24/ HTTP/1.1" 200 81
INFO 2025-05-23 02:07:17,740 basehttp 20708 42664 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
INFO 2025-05-23 02:07:17,740 basehttp 20708 38956 "OPTIONS /api/v1/accounts/plans/today/ HTTP/1.1" 200 0
